INTERVAL_DATETIME,REGIONID,OPERATIONAL_DEMAND,type
2014-09-04T00:30:00Z,AUS1,21501,MAX
2014-09-04T06:30:00Z,AUS1,21747,MAX
2014-09-04T07:00:00Z,AUS1,23487,MAX
2014-09-04T07:30:00Z,AUS1,24450,MAX
2014-09-04T08:00:00Z,AUS1,25120,MAX
2014-09-04T18:00:00Z,AUS1,25642,MAX
2014-09-04T18:30:00Z,AUS1,26804,MAX
2014-09-04T19:00:00Z,AUS1,27214,MAX
2014-11-21T14:30:00Z,AUS1,27259,MAX
2014-11-21T15:00:00Z,AUS1,27523,MAX
2014-11-21T15:30:00Z,AUS1,27714,MAX
2014-11-21T16:00:00Z,AUS1,27931,MAX
2014-11-21T16:30:00Z,AUS1,27948,MAX
2015-01-07T12:30:00Z,AUS1,28065,MAX
2015-01-07T13:00:00Z,AUS1,28394,MAX
2015-01-07T13:30:00Z,AUS1,28610,MAX
2015-01-07T14:00:00Z,AUS1,28692,MAX
2015-01-07T14:30:00Z,AUS1,28839,MAX
2015-01-07T15:30:00Z,AUS1,28970,MAX
2015-01-07T16:00:00Z,AUS1,29141,MAX
2015-01-07T16:30:00Z,AUS1,29273,MAX
2015-06-01T18:00:00Z,AUS1,29730,MAX
2015-06-01T18:30:00Z,AUS1,29877,MAX
2015-06-02T18:30:00Z,AUS1,30009,MAX
2015-07-13T18:00:00Z,AUS1,30368,MAX
2015-07-13T18:30:00Z,AUS1,30730,MAX
2015-07-14T18:30:00Z,AUS1,30853,MAX
2015-07-16T18:30:00Z,AUS1,30987,MAX
2016-01-13T14:00:00Z,AUS1,31093,MAX
2016-01-13T14:30:00Z,AUS1,31581,MAX
2016-01-13T15:00:00Z,AUS1,31816,MAX
2016-01-13T15:30:00Z,AUS1,32096,MAX
2016-01-13T16:00:00Z,AUS1,32411,MAX
2016-01-13T16:30:00Z,AUS1,32640,MAX
2016-01-13T17:00:00Z,AUS1,32705,MAX
2017-01-17T14:30:00Z,AUS1,32749,MAX
2017-01-17T15:00:00Z,AUS1,33138,MAX
2017-01-17T15:30:00Z,AUS1,33749,MAX
2017-01-17T16:00:00Z,AUS1,34200,MAX
2017-01-17T16:30:00Z,AUS1,34503,MAX
2017-01-17T17:00:00Z,AUS1,34660,MAX
2020-01-31T16:30:00Z,AUS1,34979,MAX
2020-01-31T17:00:00Z,AUS1,35440,MAX
2014-09-04T00:30:00Z,NSW1,8259,MAX
2014-09-04T07:00:00Z,NSW1,8923,MAX
2014-09-04T07:30:00Z,NSW1,9179,MAX
2014-09-04T08:00:00Z,NSW1,9443,MAX
2014-09-04T18:00:00Z,NSW1,9948,MAX
2014-09-04T18:30:00Z,NSW1,10444,MAX
2014-09-04T19:00:00Z,NSW1,10506,MAX
2014-11-14T13:30:00Z,NSW1,10656,MAX
2014-11-14T14:00:00Z,NSW1,10799,MAX
2014-11-14T14:30:00Z,NSW1,10985,MAX
2014-11-14T15:00:00Z,NSW1,11234,MAX
2014-11-14T15:30:00Z,NSW1,11395,MAX
2014-11-14T16:00:00Z,NSW1,11489,MAX
2014-11-21T14:30:00Z,NSW1,11510,MAX
2014-11-21T15:00:00Z,NSW1,11709,MAX
2014-11-21T15:30:00Z,NSW1,11849,MAX
2014-11-21T16:00:00Z,NSW1,11883,MAX
2015-07-13T18:30:00Z,NSW1,11949,MAX
2015-07-16T18:00:00Z,NSW1,11982,MAX
2015-07-16T18:30:00Z,NSW1,12136,MAX
2015-11-20T14:30:00Z,NSW1,12263,MAX
2015-11-20T15:00:00Z,NSW1,12525,MAX
2015-11-20T15:30:00Z,NSW1,12670,MAX
2015-11-20T16:00:00Z,NSW1,12802,MAX
2016-01-14T13:30:00Z,NSW1,12844,MAX
2016-02-25T15:00:00Z,NSW1,13090,MAX
2016-02-25T15:30:00Z,NSW1,13316,MAX
2016-02-25T16:00:00Z,NSW1,13494,MAX
2016-02-25T16:30:00Z,NSW1,13566,MAX
2016-02-25T17:00:00Z,NSW1,13599,MAX
2017-01-17T16:00:00Z,NSW1,13630,MAX
2017-01-17T16:30:00Z,NSW1,13749,MAX
2017-01-17T17:00:00Z,NSW1,13800,MAX
2017-01-30T15:30:00Z,NSW1,13868,MAX
2017-01-30T16:00:00Z,NSW1,13932,MAX
2017-01-30T16:30:00Z,NSW1,14029,MAX
2017-02-10T16:30:00Z,NSW1,14064,MAX
2017-02-10T17:00:00Z,NSW1,14087,MAX
2014-09-04T00:30:00Z,QLD1,5075,MAX
2014-09-04T06:00:00Z,QLD1,5170,MAX
2014-09-04T06:30:00Z,QLD1,5521,MAX
2014-09-04T07:00:00Z,QLD1,5856,MAX
2014-09-04T07:30:00Z,QLD1,6046,MAX
2014-09-04T18:00:00Z,QLD1,6149,MAX
2014-09-04T18:30:00Z,QLD1,6384,MAX
2014-09-04T19:00:00Z,QLD1,6481,MAX
2014-09-08T18:30:00Z,QLD1,6584,MAX
2014-09-08T19:00:00Z,QLD1,6618,MAX
2014-09-16T19:00:00Z,QLD1,6666,MAX
2014-10-07T19:00:00Z,QLD1,6698,MAX
2014-10-08T19:00:00Z,QLD1,6758,MAX
2014-10-27T13:00:00Z,QLD1,6804,MAX
2014-10-27T13:30:00Z,QLD1,6915,MAX
2014-10-27T14:00:00Z,QLD1,7054,MAX
2014-10-27T14:30:00Z,QLD1,7161,MAX
2014-10-27T15:00:00Z,QLD1,7209,MAX
2014-10-27T16:00:00Z,QLD1,7391,MAX
2014-11-16T14:30:00Z,QLD1,7425,MAX
2014-11-16T15:00:00Z,QLD1,7507,MAX
2014-11-16T15:30:00Z,QLD1,7557,MAX
2014-11-16T16:00:00Z,QLD1,7624,MAX
2014-11-16T16:30:00Z,QLD1,7754,MAX
2014-11-16T17:00:00Z,QLD1,7802,MAX
2014-11-16T17:30:00Z,QLD1,7845,MAX
2014-11-16T19:00:00Z,QLD1,8016,MAX
2014-12-08T13:30:00Z,QLD1,8056,MAX
2014-12-11T12:30:00Z,QLD1,8077,MAX
2014-12-17T14:30:00Z,QLD1,8123,MAX
2014-12-17T15:00:00Z,QLD1,8234,MAX
2014-12-17T15:30:00Z,QLD1,8337,MAX
2014-12-17T16:00:00Z,QLD1,8407,MAX
2014-12-17T16:30:00Z,QLD1,8434,MAX
2014-12-17T17:00:00Z,QLD1,8480,MAX
2015-01-15T16:30:00Z,QLD1,8511,MAX
2015-01-15T17:00:00Z,QLD1,8589,MAX
2015-03-05T16:30:00Z,QLD1,8722,MAX
2015-03-05T17:00:00Z,QLD1,8831,MAX
2016-02-01T14:00:00Z,QLD1,8860,MAX
2016-02-01T16:00:00Z,QLD1,8969,MAX
2016-02-01T16:30:00Z,QLD1,9062,MAX
2016-02-01T17:00:00Z,QLD1,9154,MAX
2017-01-18T15:30:00Z,QLD1,9157,MAX
2017-01-18T16:00:00Z,QLD1,9319,MAX
2017-01-18T17:00:00Z,QLD1,9356,MAX
2017-01-18T17:30:00Z,QLD1,9368,MAX
2017-01-18T18:00:00Z,QLD1,9412,MAX
2018-02-12T17:00:00Z,QLD1,9445,MAX
2018-02-12T17:30:00Z,QLD1,9463,MAX
2018-02-13T16:30:00Z,QLD1,9506,MAX
2018-02-13T17:00:00Z,QLD1,9524,MAX
2018-02-14T16:30:00Z,QLD1,9657,MAX
2018-02-14T17:00:00Z,QLD1,9798,MAX
2019-02-13T16:30:00Z,QLD1,9813,MAX
2019-02-13T17:00:00Z,QLD1,10010,MAX
2019-02-13T17:30:00Z,QLD1,10044,MAX
2022-03-08T19:00:00Z,QLD1,10062,MAX
2023-03-17T17:30:00Z,QLD1,10070,MAX
2024-01-22T16:00:00Z,QLD1,10197,MAX
2024-01-22T16:30:00Z,QLD1,10796,MAX
2024-01-22T17:00:00Z,QLD1,11005,MAX
2025-01-22T18:00:00Z,QLD1,11144,MAX
2014-09-04T00:30:00Z,SA1,1707,MAX
2014-09-04T08:30:00Z,SA1,1762,MAX
2014-09-04T09:00:00Z,SA1,1784,MAX
2014-09-04T18:00:00Z,SA1,1792,MAX
2014-09-04T18:30:00Z,SA1,1895,MAX
2014-09-04T19:00:00Z,SA1,1995,MAX
2014-09-04T19:30:00Z,SA1,2050,MAX
2014-10-21T14:00:00Z,SA1,2054,MAX
2014-10-21T14:30:00Z,SA1,2079,MAX
2014-10-21T15:00:00Z,SA1,2088,MAX
2014-10-21T15:30:00Z,SA1,2165,MAX
2014-10-21T16:00:00Z,SA1,2187,MAX
2014-10-21T16:30:00Z,SA1,2187,MAX
2014-11-13T13:30:00Z,SA1,2205,MAX
2014-11-13T14:00:00Z,SA1,2259,MAX
2014-11-13T15:30:00Z,SA1,2272,MAX
2014-11-13T16:00:00Z,SA1,2386,MAX
2015-01-02T15:00:00Z,SA1,2436,MAX
2015-01-02T15:30:00Z,SA1,2464,MAX
2015-01-02T16:00:00Z,SA1,2522,MAX
2015-01-02T16:30:00Z,SA1,2583,MAX
2015-01-02T17:00:00Z,SA1,2628,MAX
2015-01-02T17:30:00Z,SA1,2644,MAX
2015-01-02T18:00:00Z,SA1,2662,MAX
2015-01-02T18:30:00Z,SA1,2669,MAX
2015-01-07T13:00:00Z,SA1,2688,MAX
2015-01-07T13:30:00Z,SA1,2716,MAX
2015-01-07T14:00:00Z,SA1,2768,MAX
2015-01-07T14:30:00Z,SA1,2837,MAX
2015-01-07T15:30:00Z,SA1,2872,MAX
2015-12-17T16:30:00Z,SA1,2924,MAX
2015-12-17T17:00:00Z,SA1,2951,MAX
2015-12-17T17:30:00Z,SA1,2974,MAX
2017-02-08T17:00:00Z,SA1,3017,MAX
2017-02-08T17:30:00Z,SA1,3065,MAX
2017-02-08T18:00:00Z,SA1,3085,MAX
2019-01-24T17:30:00Z,SA1,3110,MAX
2019-01-24T18:00:00Z,SA1,3135,MAX
2019-01-24T18:30:00Z,SA1,3191,MAX
2019-01-24T19:00:00Z,SA1,3240,MAX
2019-01-24T19:30:00Z,SA1,3240,MAX
2025-02-12T19:00:00Z,SA1,3318,MAX
2014-09-04T00:30:00Z,TAS1,1009,MAX
2014-09-04T02:00:00Z,TAS1,1029,MAX
2014-09-04T02:30:00Z,TAS1,1036,MAX
2014-09-04T03:00:00Z,TAS1,1039,MAX
2014-09-04T03:30:00Z,TAS1,1044,MAX
2014-09-04T04:00:00Z,TAS1,1046,MAX
2014-09-04T04:30:00Z,TAS1,1059,MAX
2014-09-04T05:00:00Z,TAS1,1068,MAX
2014-09-04T05:30:00Z,TAS1,1074,MAX
2014-09-04T06:00:00Z,TAS1,1095,MAX
2014-09-04T06:30:00Z,TAS1,1148,MAX
2014-09-04T07:00:00Z,TAS1,1252,MAX
2014-09-04T07:30:00Z,TAS1,1374,MAX
2014-09-04T08:00:00Z,TAS1,1408,MAX
2014-09-08T08:00:00Z,TAS1,1412,MAX
2014-09-11T18:30:00Z,TAS1,1431,MAX
2014-09-11T19:00:00Z,TAS1,1440,MAX
2014-09-12T08:00:00Z,TAS1,1454,MAX
2014-09-17T18:30:00Z,TAS1,1502,MAX
2014-09-17T19:00:00Z,TAS1,1532,MAX
2015-05-06T18:00:00Z,TAS1,1554,MAX
2015-05-06T18:30:00Z,TAS1,1573,MAX
2015-05-07T18:30:00Z,TAS1,1578,MAX
2015-05-25T08:30:00Z,TAS1,1587,MAX
2015-06-01T18:00:00Z,TAS1,1628,MAX
2015-06-03T08:30:00Z,TAS1,1639,MAX
2015-06-04T08:30:00Z,TAS1,1678,MAX
2015-08-03T18:00:00Z,TAS1,1680,MAX
2015-08-03T18:30:00Z,TAS1,1690,MAX
2017-06-27T08:30:00Z,TAS1,1697,MAX
2017-07-03T08:30:00Z,TAS1,1718,MAX
2019-06-24T08:30:00Z,TAS1,1724,MAX
2024-07-02T08:00:00Z,TAS1,1724,MAX
2024-07-02T08:30:00Z,TAS1,1742,MAX
2024-07-05T08:30:00Z,TAS1,1750,MAX
2014-09-04T00:30:00Z,VIC1,5451,MAX
2014-09-04T06:30:00Z,VIC1,5513,MAX
2014-09-04T07:00:00Z,VIC1,5997,MAX
2014-09-04T07:30:00Z,VIC1,6267,MAX
2014-09-04T08:00:00Z,VIC1,6580,MAX
2014-09-04T08:30:00Z,VIC1,6671,MAX
2014-09-04T18:30:00Z,VIC1,6706,MAX
2014-09-04T19:00:00Z,VIC1,6843,MAX
2014-11-13T16:00:00Z,VIC1,6857,MAX
2014-11-13T16:30:00Z,VIC1,6891,MAX
2014-12-01T15:00:00Z,VIC1,6898,MAX
2014-12-01T15:30:00Z,VIC1,7000,MAX
2014-12-01T16:00:00Z,VIC1,7044,MAX
2015-01-02T15:30:00Z,VIC1,7166,MAX
2015-01-02T16:00:00Z,VIC1,7380,MAX
2015-01-02T16:30:00Z,VIC1,7543,MAX
2015-01-02T17:00:00Z,VIC1,7676,MAX
2015-01-03T14:30:00Z,VIC1,7698,MAX
2015-01-03T15:00:00Z,VIC1,7820,MAX
2015-01-03T15:30:00Z,VIC1,7899,MAX
2015-01-03T16:00:00Z,VIC1,7915,MAX
2015-01-07T12:30:00Z,VIC1,7971,MAX
2015-01-07T13:00:00Z,VIC1,8129,MAX
2015-01-07T13:30:00Z,VIC1,8212,MAX
2015-01-07T16:00:00Z,VIC1,8265,MAX
2015-01-07T16:30:00Z,VIC1,8450,MAX
2015-01-22T15:30:00Z,VIC1,8547,MAX
2015-01-22T16:00:00Z,VIC1,8626,MAX
2015-12-18T14:00:00Z,VIC1,8673,MAX
2015-12-18T14:30:00Z,VIC1,8759,MAX
2015-12-18T15:00:00Z,VIC1,8824,MAX
2016-01-13T13:30:00Z,VIC1,8931,MAX
2016-01-13T14:00:00Z,VIC1,9113,MAX
2016-01-13T14:30:00Z,VIC1,9258,MAX
2016-01-13T15:00:00Z,VIC1,9391,MAX
2016-01-13T16:00:00Z,VIC1,9448,MAX
2016-01-13T16:30:00Z,VIC1,9486,MAX
2016-01-13T17:00:00Z,VIC1,9505,MAX
2020-01-31T17:00:00Z,VIC1,9667,MAX
2024-12-16T17:00:00Z,VIC1,9851,MAX
2014-09-04T00:30:00Z,AUS1,21501,MIN
2014-09-04T01:00:00Z,AUS1,20864,MIN
2014-09-04T01:30:00Z,AUS1,20223,MIN
2014-09-04T02:00:00Z,AUS1,19689,MIN
2014-09-04T02:30:00Z,AUS1,19004,MIN
2014-09-04T03:00:00Z,AUS1,18493,MIN
2014-09-04T03:30:00Z,AUS1,18202,MIN
2014-09-04T04:00:00Z,AUS1,18029,MIN
2014-09-06T03:30:00Z,AUS1,17657,MIN
2014-09-06T04:00:00Z,AUS1,17432,MIN
2014-09-06T04:30:00Z,AUS1,17358,MIN
2014-09-07T03:00:00Z,AUS1,17304,MIN
2014-09-07T03:30:00Z,AUS1,17043,MIN
2014-09-07T04:00:00Z,AUS1,16862,MIN
2014-09-08T04:00:00Z,AUS1,16770,MIN
2014-09-14T03:30:00Z,AUS1,16563,MIN
2014-09-14T04:00:00Z,AUS1,16390,MIN
2014-09-14T04:30:00Z,AUS1,16338,MIN
2014-09-14T05:00:00Z,AUS1,16295,MIN
2014-09-28T03:30:00Z,AUS1,16082,MIN
2014-09-28T04:00:00Z,AUS1,15913,MIN
2014-09-28T04:30:00Z,AUS1,15858,MIN
2014-09-28T05:00:00Z,AUS1,15857,MIN
2014-10-05T04:00:00Z,AUS1,15776,MIN
2014-12-25T03:30:00Z,AUS1,15689,MIN
2014-12-25T04:00:00Z,AUS1,15605,MIN
2014-12-26T03:30:00Z,AUS1,15580,MIN
2014-12-26T04:00:00Z,AUS1,15535,MIN
2020-08-29T13:00:00Z,AUS1,15453,MIN
2020-08-29T13:30:00Z,AUS1,15365,MIN
2020-09-27T13:30:00Z,AUS1,15324,MIN
2020-09-27T14:00:00Z,AUS1,15288,MIN
2020-10-10T10:30:00Z,AUS1,15185,MIN
2020-10-10T11:00:00Z,AUS1,14893,MIN
2020-10-10T11:30:00Z,AUS1,14706,MIN
2020-10-11T11:30:00Z,AUS1,14615,MIN
2020-10-11T12:30:00Z,AUS1,14614,MIN
2021-08-22T12:00:00Z,AUS1,14396,MIN
2021-08-22T12:30:00Z,AUS1,14325,MIN
2021-08-22T13:00:00Z,AUS1,14193,MIN
2021-10-03T10:30:00Z,AUS1,14058,MIN
2021-10-03T11:00:00Z,AUS1,13972,MIN
2021-10-09T12:30:00Z,AUS1,13972,MIN
2021-10-09T13:00:00Z,AUS1,13953,MIN
2021-10-17T11:00:00Z,AUS1,13575,MIN
