INTERVAL_DATETIME,REGIONID,OPERATIONAL_DEMAND,type
2021-10-17T11:30:00Z,AUS1,13385,MIN
2021-10-17T12:00:00Z,AUS1,13247,MIN
2021-10-17T12:30:00Z,AUS1,13073,MIN
2021-10-17T13:00:00Z,AUS1,12936,MIN
2022-09-25T11:30:00Z,AUS1,12783,MIN
2022-09-25T12:00:00Z,AUS1,12622,MIN
2022-09-25T12:30:00Z,AUS1,12555,MIN
2022-11-06T10:00:00Z,AUS1,12380,MIN
2022-11-06T10:30:00Z,AUS1,12004,MIN
2022-11-06T11:00:00Z,AUS1,11865,MIN
2023-09-03T13:30:00Z,AUS1,11858,MIN
2023-09-16T12:00:00Z,AUS1,11616,MIN
2023-09-16T12:30:00Z,AUS1,11411,MIN
2023-09-17T12:00:00Z,AUS1,11278,MIN
2023-09-17T12:30:00Z,AUS1,11267,MIN
2023-10-01T12:00:00Z,AUS1,11224,MIN
2023-10-29T12:00:00Z,AUS1,11197,MIN
2023-10-29T12:30:00Z,AUS1,11154,MIN
2023-10-29T13:00:00Z,AUS1,11097,MIN
2023-10-29T13:30:00Z,AUS1,11012,MIN
2024-10-20T11:00:00Z,AUS1,10935,MIN
2024-10-20T11:30:00Z,AUS1,10692,MIN
2024-10-20T12:00:00Z,AUS1,10489,MIN
2024-10-20T12:30:00Z,AUS1,10305,MIN
2024-10-26T11:00:00Z,AUS1,10298,MIN
2024-10-26T11:30:00Z,AUS1,10073,MIN
2014-09-04T00:30:00Z,NSW1,8259,MIN
2014-09-04T01:00:00Z,NSW1,8057,MIN
2014-09-04T01:30:00Z,NSW1,7861,MIN
2014-09-04T02:00:00Z,NSW1,7671,MIN
2014-09-04T02:30:00Z,NSW1,7318,MIN
2014-09-04T03:00:00Z,NSW1,7015,MIN
2014-09-04T03:30:00Z,NSW1,6837,MIN
2014-09-04T04:00:00Z,NSW1,6675,MIN
2014-09-04T04:30:00Z,NSW1,6664,MIN
2014-09-05T04:30:00Z,NSW1,6597,MIN
2014-09-06T04:00:00Z,NSW1,6493,MIN
2014-09-06T04:30:00Z,NSW1,6418,MIN
2014-09-06T05:00:00Z,NSW1,6400,MIN
2014-09-07T03:00:00Z,NSW1,6397,MIN
2014-09-07T03:30:00Z,NSW1,6278,MIN
2014-09-07T04:00:00Z,NSW1,6179,MIN
2014-09-07T04:30:00Z,NSW1,6156,MIN
2014-09-10T04:00:00Z,NSW1,6124,MIN
2014-09-10T04:30:00Z,NSW1,6055,MIN
2014-09-13T04:30:00Z,NSW1,5982,MIN
2014-09-14T04:00:00Z,NSW1,5948,MIN
2014-09-14T04:30:00Z,NSW1,5928,MIN
2014-09-14T05:00:00Z,NSW1,5926,MIN
2014-09-17T04:00:00Z,NSW1,5884,MIN
2014-09-17T04:30:00Z,NSW1,5880,MIN
2014-09-28T03:30:00Z,NSW1,5846,MIN
2014-09-28T04:00:00Z,NSW1,5755,MIN
2014-09-28T04:30:00Z,NSW1,5717,MIN
2014-09-28T05:00:00Z,NSW1,5717,MIN
2014-10-05T04:00:00Z,NSW1,5707,MIN
2014-10-06T02:30:00Z,NSW1,5697,MIN
2014-10-06T03:00:00Z,NSW1,5620,MIN
2014-10-06T03:30:00Z,NSW1,5597,MIN
2014-10-12T04:00:00Z,NSW1,5592,MIN
2014-12-25T02:30:00Z,NSW1,5571,MIN
2014-12-25T03:00:00Z,NSW1,5471,MIN
2014-12-25T03:30:00Z,NSW1,5420,MIN
2014-12-25T04:00:00Z,NSW1,5399,MIN
2014-12-26T03:00:00Z,NSW1,5382,MIN
2014-12-26T03:30:00Z,NSW1,5339,MIN
2014-12-26T04:00:00Z,NSW1,5339,MIN
2014-12-28T03:30:00Z,NSW1,5339,MIN
2021-04-11T13:00:00Z,NSW1,5310,MIN
2021-09-11T11:00:00Z,NSW1,5253,MIN
2021-09-11T11:30:00Z,NSW1,5134,MIN
2021-09-11T12:00:00Z,NSW1,5068,MIN
2021-09-11T12:30:00Z,NSW1,5065,MIN
2021-09-19T11:30:00Z,NSW1,4956,MIN
2021-09-19T12:00:00Z,NSW1,4885,MIN
2021-09-19T12:30:00Z,NSW1,4872,MIN
2021-10-04T12:00:00Z,NSW1,4861,MIN
2021-10-17T10:30:00Z,NSW1,4841,MIN
2021-10-17T11:00:00Z,NSW1,4706,MIN
2021-10-17T11:30:00Z,NSW1,4608,MIN
2021-10-17T12:00:00Z,NSW1,4530,MIN
2021-10-17T12:30:00Z,NSW1,4451,MIN
2021-10-17T13:00:00Z,NSW1,4425,MIN
2022-09-25T13:00:00Z,NSW1,4398,MIN
2022-10-29T12:00:00Z,NSW1,4383,MIN
2022-10-29T12:30:00Z,NSW1,4363,MIN
2022-10-29T13:00:00Z,NSW1,4356,MIN
2022-10-30T11:30:00Z,NSW1,4356,MIN
2023-04-09T11:30:00Z,NSW1,4251,MIN
2023-04-09T12:00:00Z,NSW1,4181,MIN
2023-04-09T12:30:00Z,NSW1,4160,MIN
2023-04-09T13:00:00Z,NSW1,4101,MIN
2023-09-24T13:30:00Z,NSW1,4101,MIN
2023-10-08T13:00:00Z,NSW1,4063,MIN
2023-10-08T13:30:00Z,NSW1,3991,MIN
2023-10-29T10:30:00Z,NSW1,3904,MIN
2023-10-29T11:00:00Z,NSW1,3840,MIN
2023-10-29T11:30:00Z,NSW1,3794,MIN
2023-10-29T12:00:00Z,NSW1,3719,MIN
2024-09-01T13:00:00Z,NSW1,3696,MIN
2024-09-21T11:30:00Z,NSW1,3693,MIN
2024-09-21T12:00:00Z,NSW1,3584,MIN
2024-09-21T12:30:00Z,NSW1,3563,MIN
2024-09-21T13:00:00Z,NSW1,3555,MIN
2024-10-06T12:00:00Z,NSW1,3500,MIN
2024-10-06T13:00:00Z,NSW1,3479,MIN
2024-10-20T12:00:00Z,NSW1,3464,MIN
2024-10-20T12:30:00Z,NSW1,3320,MIN
2024-10-20T13:00:00Z,NSW1,3283,MIN
2024-10-26T11:30:00Z,NSW1,3262,MIN
2024-10-26T12:00:00Z,NSW1,3238,MIN
2024-10-26T12:30:00Z,NSW1,3158,MIN
2024-10-26T13:00:00Z,NSW1,3121,MIN
2025-02-16T11:30:00Z,NSW1,2911,MIN
2025-02-16T12:00:00Z,NSW1,2780,MIN
2025-02-16T12:30:00Z,NSW1,2718,MIN
2014-09-04T00:30:00Z,QLD1,5075,MIN
2014-09-04T01:00:00Z,QLD1,4940,MIN
2014-09-04T01:30:00Z,QLD1,4783,MIN
2014-09-04T02:00:00Z,QLD1,4669,MIN
2014-09-04T02:30:00Z,QLD1,4560,MIN
2014-09-04T03:00:00Z,QLD1,4501,MIN
2014-09-04T03:30:00Z,QLD1,4488,MIN
2014-09-06T03:30:00Z,QLD1,4462,MIN
2014-09-07T03:00:00Z,QLD1,4461,MIN
2014-09-07T03:30:00Z,QLD1,4435,MIN
2014-09-07T04:00:00Z,QLD1,4413,MIN
2014-09-08T03:30:00Z,QLD1,4368,MIN
2014-09-08T04:00:00Z,QLD1,4360,MIN
2014-09-14T03:00:00Z,QLD1,4334,MIN
2014-09-14T03:30:00Z,QLD1,4314,MIN
2015-09-07T02:30:00Z,QLD1,4299,MIN
2019-08-18T12:00:00Z,QLD1,4211,MIN
2020-08-16T11:30:00Z,QLD1,4146,MIN
2020-08-16T12:00:00Z,QLD1,4079,MIN
2020-08-16T12:30:00Z,QLD1,4038,MIN
2020-08-23T12:00:00Z,QLD1,4033,MIN
2020-08-23T12:30:00Z,QLD1,3986,MIN
2020-08-23T13:00:00Z,QLD1,3985,MIN
2020-09-27T11:00:00Z,QLD1,3899,MIN
2020-09-27T11:30:00Z,QLD1,3864,MIN
2020-09-27T12:00:00Z,QLD1,3860,MIN
2021-05-25T15:00:00Z,QLD1,3837,MIN
2021-10-03T11:00:00Z,QLD1,3820,MIN
2021-10-03T11:30:00Z,QLD1,3784,MIN
2022-08-07T11:30:00Z,QLD1,3725,MIN
2022-08-07T12:00:00Z,QLD1,3641,MIN
2022-08-14T11:30:00Z,QLD1,3578,MIN
2022-08-14T12:00:00Z,QLD1,3498,MIN
2022-08-14T12:30:00Z,QLD1,3451,MIN
2022-08-20T12:30:00Z,QLD1,3448,MIN
2022-09-11T13:00:00Z,QLD1,3419,MIN
2023-09-17T10:30:00Z,QLD1,3360,MIN
2023-09-17T11:00:00Z,QLD1,3357,MIN
2023-09-17T12:00:00Z,QLD1,3300,MIN
2023-09-17T12:30:00Z,QLD1,3298,MIN
2023-10-01T10:00:00Z,QLD1,3282,MIN
2023-10-01T10:30:00Z,QLD1,3155,MIN
2023-10-01T11:00:00Z,QLD1,3131,MIN
2023-10-01T11:30:00Z,QLD1,3131,MIN
2024-08-18T13:00:00Z,QLD1,3096,MIN
2024-10-05T10:30:00Z,QLD1,3091,MIN
2014-09-04T00:30:00Z,SA1,1707,MIN
2014-09-04T01:00:00Z,SA1,1603,MIN
2014-09-04T01:30:00Z,SA1,1494,MIN
2014-09-04T02:00:00Z,SA1,1392,MIN
2014-09-04T02:30:00Z,SA1,1315,MIN
2014-09-04T03:00:00Z,SA1,1273,MIN
2014-09-04T03:30:00Z,SA1,1242,MIN
2014-09-04T04:00:00Z,SA1,1220,MIN
2014-09-04T04:30:00Z,SA1,1215,MIN
2014-09-04T05:00:00Z,SA1,1213,MIN
2014-09-05T12:30:00Z,SA1,1205,MIN
2014-09-05T13:00:00Z,SA1,1204,MIN
2014-09-05T13:30:00Z,SA1,1191,MIN
2014-09-06T03:30:00Z,SA1,1188,MIN
2014-09-06T04:00:00Z,SA1,1171,MIN
2014-09-06T04:30:00Z,SA1,1149,MIN
2014-09-06T11:00:00Z,SA1,1109,MIN
2014-09-06T11:30:00Z,SA1,1061,MIN
2014-09-06T12:00:00Z,SA1,1024,MIN
2014-09-06T12:30:00Z,SA1,1000,MIN
2014-09-06T13:00:00Z,SA1,980,MIN
2014-09-06T13:30:00Z,SA1,978,MIN
2014-09-07T13:00:00Z,SA1,966,MIN
2014-09-07T13:30:00Z,SA1,962,MIN
2014-09-21T11:00:00Z,SA1,956,MIN
2014-09-21T11:30:00Z,SA1,942,MIN
2014-09-21T12:00:00Z,SA1,938,MIN
2014-09-21T12:30:00Z,SA1,931,MIN
2014-11-09T12:00:00Z,SA1,920,MIN
2014-11-09T12:30:00Z,SA1,912,MIN
2014-11-09T13:00:00Z,SA1,903,MIN
2014-12-25T12:30:00Z,SA1,891,MIN
2014-12-25T13:00:00Z,SA1,856,MIN
2014-12-25T13:30:00Z,SA1,851,MIN
2014-12-25T14:00:00Z,SA1,826,MIN
2014-12-26T12:30:00Z,SA1,800,MIN
2014-12-26T13:00:00Z,SA1,796,MIN
2014-12-26T13:30:00Z,SA1,790,MIN
2016-09-28T17:00:00Z,SA1,1,MIN
2023-12-31T12:00:00Z,SA1,-3,MIN
2023-12-31T12:30:00Z,SA1,-13,MIN
2023-12-31T13:00:00Z,SA1,-20,MIN
2023-12-31T13:30:00Z,SA1,-26,MIN
2024-10-19T11:30:00Z,SA1,-50,MIN
2024-10-19T12:00:00Z,SA1,-134,MIN
2024-10-19T12:30:00Z,SA1,-184,MIN
2024-10-19T13:00:00Z,SA1,-205,MIN
2014-09-04T00:30:00Z,TAS1,1009,MIN
2014-09-04T01:00:00Z,TAS1,993,MIN
2014-09-04T01:30:00Z,TAS1,976,MIN
2014-09-20T01:30:00Z,TAS1,968,MIN
2014-09-23T23:30:00Z,TAS1,958,MIN
2014-09-24T00:00:00Z,TAS1,935,MIN
2014-09-24T00:30:00Z,TAS1,922,MIN
2014-09-24T01:00:00Z,TAS1,912,MIN
2014-09-24T01:30:00Z,TAS1,905,MIN
2014-09-24T02:00:00Z,TAS1,898,MIN
2014-09-24T02:30:00Z,TAS1,896,MIN
2014-09-28T02:00:00Z,TAS1,893,MIN
2014-09-28T02:30:00Z,TAS1,889,MIN
2014-09-28T03:00:00Z,TAS1,889,MIN
2014-10-06T01:30:00Z,TAS1,883,MIN
2014-10-06T03:00:00Z,TAS1,883,MIN
2014-11-08T13:30:00Z,TAS1,814,MIN
2014-12-21T16:00:00Z,TAS1,552,MIN
2015-02-23T01:30:00Z,TAS1,552,MIN
2024-04-12T11:30:00Z,TAS1,544,MIN
2014-09-04T00:30:00Z,VIC1,5451,MIN
2014-09-04T01:00:00Z,VIC1,5271,MIN
2014-09-04T01:30:00Z,VIC1,5109,MIN
2014-09-04T02:00:00Z,VIC1,4928,MIN
2014-09-04T02:30:00Z,VIC1,4775,MIN
2014-09-04T03:00:00Z,VIC1,4665,MIN
2014-09-04T03:30:00Z,VIC1,4591,MIN
2014-09-04T04:00:00Z,VIC1,4562,MIN
2014-09-05T03:30:00Z,VIC1,4559,MIN
2014-09-05T04:00:00Z,VIC1,4514,MIN
2014-09-06T03:00:00Z,VIC1,4423,MIN
2014-09-06T03:30:00Z,VIC1,4313,MIN
2014-09-06T04:00:00Z,VIC1,4269,MIN
2014-09-06T04:30:00Z,VIC1,4256,MIN
2014-09-06T05:00:00Z,VIC1,4239,MIN
2014-09-07T03:00:00Z,VIC1,4166,MIN
2014-09-07T03:30:00Z,VIC1,4095,MIN
2014-09-07T04:00:00Z,VIC1,4057,MIN
2014-09-08T03:30:00Z,VIC1,4040,MIN
2014-09-08T04:00:00Z,VIC1,4011,MIN
2014-09-14T04:00:00Z,VIC1,3969,MIN
2014-09-14T04:30:00Z,VIC1,3939,MIN
2014-09-14T05:00:00Z,VIC1,3896,MIN
2014-09-28T03:00:00Z,VIC1,3876,MIN
2014-09-28T03:30:00Z,VIC1,3803,MIN
2014-09-28T04:00:00Z,VIC1,3741,MIN
2014-09-28T04:30:00Z,VIC1,3703,MIN
2014-09-28T05:00:00Z,VIC1,3689,MIN
2014-09-28T05:30:00Z,VIC1,3688,MIN
2014-10-05T04:00:00Z,VIC1,3647,MIN
2014-10-05T04:30:00Z,VIC1,3633,MIN
2014-12-26T04:00:00Z,VIC1,3623,MIN
2014-12-26T04:30:00Z,VIC1,3621,MIN
2014-12-26T05:00:00Z,VIC1,3602,MIN
2016-05-01T04:30:00Z,VIC1,3597,MIN
2016-05-01T05:00:00Z,VIC1,3524,MIN
2016-12-04T03:30:00Z,VIC1,3484,MIN
2016-12-04T04:00:00Z,VIC1,3454,MIN
2016-12-04T05:00:00Z,VIC1,3439,MIN
2016-12-18T04:00:00Z,VIC1,3432,MIN
2016-12-27T03:30:00Z,VIC1,3417,MIN
2016-12-27T04:00:00Z,VIC1,3401,MIN
2017-01-02T03:00:00Z,VIC1,3353,MIN
2017-01-02T03:30:00Z,VIC1,3316,MIN
2017-01-02T04:00:00Z,VIC1,3311,MIN
2017-11-12T06:00:00Z,VIC1,3217,MIN
2020-09-06T12:00:00Z,VIC1,3176,MIN
2020-09-06T12:30:00Z,VIC1,3109,MIN
2020-09-06T13:00:00Z,VIC1,3073,MIN
2020-10-11T14:00:00Z,VIC1,3063,MIN
2020-11-01T12:00:00Z,VIC1,3023,MIN
2020-11-01T12:30:00Z,VIC1,2922,MIN
2020-11-01T13:00:00Z,VIC1,2828,MIN
2020-12-25T12:00:00Z,VIC1,2771,MIN
2020-12-25T12:30:00Z,VIC1,2661,MIN
2020-12-25T13:00:00Z,VIC1,2529,MIN
2021-10-31T12:00:00Z,VIC1,2517,MIN
2021-10-31T12:30:00Z,VIC1,2432,MIN
2021-10-31T13:00:00Z,VIC1,2417,MIN
2021-10-31T13:30:00Z,VIC1,2402,MIN
2021-11-28T12:00:00Z,VIC1,2402,MIN
2021-11-28T12:30:00Z,VIC1,2376,MIN
2021-11-28T13:00:00Z,VIC1,2333,MIN
2022-10-02T12:00:00Z,VIC1,2330,MIN
2022-10-02T12:30:00Z,VIC1,2327,MIN
2022-10-02T13:00:00Z,VIC1,2285,MIN
2022-12-18T12:30:00Z,VIC1,2245,MIN
2022-12-18T13:00:00Z,VIC1,2195,MIN
2023-09-24T11:30:00Z,VIC1,2173,MIN
2023-09-24T12:00:00Z,VIC1,2082,MIN
2023-09-24T12:30:00Z,VIC1,2070,MIN
2023-09-24T13:30:00Z,VIC1,2068,MIN
2023-10-29T11:30:00Z,VIC1,2044,MIN
2023-10-29T12:00:00Z,VIC1,2015,MIN
2023-10-29T12:30:00Z,VIC1,1970,MIN
2023-10-29T13:00:00Z,VIC1,1915,MIN
2023-12-31T10:30:00Z,VIC1,1885,MIN
2023-12-31T11:00:00Z,VIC1,1765,MIN
2023-12-31T11:30:00Z,VIC1,1682,MIN
2023-12-31T12:00:00Z,VIC1,1636,MIN
2023-12-31T12:30:00Z,VIC1,1591,MIN
2023-12-31T13:00:00Z,VIC1,1564,MIN
2025-01-01T12:00:00Z,VIC1,1558,MIN
2025-01-01T12:30:00Z,VIC1,1504,MIN
